5.000000e+02	5.000000e+02	8.357010e-03
5.000000e+02	5.100000e+02	8.357010e-03
5.000000e+02	5.200000e+02	8.357010e-03
5.000000e+02	5.300000e+02	8.357010e-03
5.000000e+02	5.400000e+02	8.357010e-03
5.000000e+02	5.500000e+02	8.357010e-03
5.000000e+02	5.600000e+02	8.357010e-03
5.000000e+02	5.700000e+02	8.357010e-03
5.000000e+02	5.800000e+02	8.357010e-03
5.000000e+02	5.900000e+02	8.357010e-03
5.000000e+02	6.000000e+02	8.357010e-03
5.000000e+02	6.100000e+02	8.357010e-03
5.000000e+02	6.200000e+02	8.357010e-03
5.000000e+02	6.300000e+02	8.357010e-03
5.000000e+02	6.400000e+02	8.357010e-03
5.000000e+02	6.500000e+02	8.357010e-03
5.000000e+02	6.600000e+02	8.357010e-03
5.000000e+02	6.700000e+02	8.357010e-03
5.000000e+02	6.800000e+02	8.357010e-03
5.000000e+02	6.900000e+02	8.357010e-03
5.000000e+02	7.000000e+02	8.357010e-03

5.100000e+02	5.000000e+02	8.357828e-03
5.100000e+02	5.100000e+02	8.357828e-03
5.100000e+02	5.200000e+02	8.357828e-03
5.100000e+02	5.300000e+02	8.357828e-03
5.100000e+02	5.400000e+02	8.357828e-03
5.100000e+02	5.500000e+02	8.357828e-03
5.100000e+02	5.600000e+02	8.357828e-03
5.100000e+02	5.700000e+02	8.357828e-03
5.100000e+02	5.800000e+02	8.357828e-03
5.100000e+02	5.900000e+02	8.357828e-03
5.100000e+02	6.000000e+02	8.357828e-03
5.100000e+02	6.100000e+02	8.357828e-03
5.100000e+02	6.200000e+02	8.357828e-03
5.100000e+02	6.300000e+02	8.357828e-03
5.100000e+02	6.400000e+02	8.357828e-03
5.100000e+02	6.500000e+02	8.357828e-03
5.100000e+02	6.600000e+02	8.357828e-03
5.100000e+02	6.700000e+02	8.357828e-03
5.100000e+02	6.800000e+02	8.357828e-03
5.100000e+02	6.900000e+02	8.357828e-03
5.100000e+02	7.000000e+02	8.357828e-03

5.200000e+02	5.000000e+02	8.358645e-03
5.200000e+02	5.100000e+02	8.358645e-03
5.200000e+02	5.200000e+02	8.358645e-03
5.200000e+02	5.300000e+02	8.358645e-03
5.200000e+02	5.400000e+02	8.358645e-03
5.200000e+02	5.500000e+02	8.358645e-03
5.200000e+02	5.600000e+02	8.358645e-03
5.200000e+02	5.700000e+02	8.358645e-03
5.200000e+02	5.800000e+02	8.358645e-03
5.200000e+02	5.900000e+02	8.358645e-03
5.200000e+02	6.000000e+02	8.358645e-03
5.200000e+02	6.100000e+02	8.358645e-03
5.200000e+02	6.200000e+02	8.358645e-03
5.200000e+02	6.300000e+02	8.358645e-03
5.200000e+02	6.400000e+02	8.358645e-03
5.200000e+02	6.500000e+02	8.358645e-03
5.200000e+02	6.600000e+02	8.358645e-03
5.200000e+02	6.700000e+02	8.358645e-03
5.200000e+02	6.800000e+02	8.358645e-03
5.200000e+02	6.900000e+02	8.358645e-03
5.200000e+02	7.000000e+02	8.358645e-03

5.300000e+02	5.000000e+02	8.359463e-03
5.300000e+02	5.100000e+02	8.359463e-03
5.300000e+02	5.200000e+02	8.359463e-03
5.300000e+02	5.300000e+02	8.359463e-03
5.300000e+02	5.400000e+02	8.359463e-03
5.300000e+02	5.500000e+02	8.359463e-03
5.300000e+02	5.600000e+02	8.359463e-03
5.300000e+02	5.700000e+02	8.359463e-03
5.300000e+02	5.800000e+02	8.359463e-03
5.300000e+02	5.900000e+02	8.359463e-03
5.300000e+02	6.000000e+02	8.359463e-03
5.300000e+02	6.100000e+02	8.359463e-03
5.300000e+02	6.200000e+02	8.359463e-03
5.300000e+02	6.300000e+02	8.359463e-03
5.300000e+02	6.400000e+02	8.359463e-03
5.300000e+02	6.500000e+02	8.359463e-03
5.300000e+02	6.600000e+02	8.359463e-03
5.300000e+02	6.700000e+02	8.359463e-03
5.300000e+02	6.800000e+02	8.359463e-03
5.300000e+02	6.900000e+02	8.359463e-03
5.300000e+02	7.000000e+02	8.359463e-03

5.400000e+02	5.000000e+02	8.360280e-03
5.400000e+02	5.100000e+02	8.360280e-03
5.400000e+02	5.200000e+02	8.360280e-03
5.400000e+02	5.300000e+02	8.360280e-03
5.400000e+02	5.400000e+02	8.360280e-03
5.400000e+02	5.500000e+02	8.360280e-03
5.400000e+02	5.600000e+02	8.360280e-03
5.400000e+02	5.700000e+02	8.360280e-03
5.400000e+02	5.800000e+02	8.360280e-03
5.400000e+02	5.900000e+02	8.360280e-03
5.400000e+02	6.000000e+02	8.360280e-03
5.400000e+02	6.100000e+02	8.360280e-03
5.400000e+02	6.200000e+02	8.360280e-03
5.400000e+02	6.300000e+02	8.360280e-03
5.400000e+02	6.400000e+02	8.360280e-03
5.400000e+02	6.500000e+02	8.360280e-03
5.400000e+02	6.600000e+02	8.360280e-03
5.400000e+02	6.700000e+02	8.360280e-03
5.400000e+02	6.800000e+02	8.360280e-03
5.400000e+02	6.900000e+02	8.360280e-03
5.400000e+02	7.000000e+02	8.360280e-03

5.500000e+02	5.000000e+02	8.361098e-03
5.500000e+02	5.100000e+02	8.361098e-03
5.500000e+02	5.200000e+02	8.361098e-03
5.500000e+02	5.300000e+02	8.361098e-03
5.500000e+02	5.400000e+02	8.361098e-03
5.500000e+02	5.500000e+02	8.361098e-03
5.500000e+02	5.600000e+02	8.361098e-03
5.500000e+02	5.700000e+02	8.361098e-03
5.500000e+02	5.800000e+02	8.361098e-03
5.500000e+02	5.900000e+02	8.361098e-03
5.500000e+02	6.000000e+02	8.361098e-03
5.500000e+02	6.100000e+02	8.361098e-03
5.500000e+02	6.200000e+02	8.361098e-03
5.500000e+02	6.300000e+02	8.361098e-03
5.500000e+02	6.400000e+02	8.361098e-03
5.500000e+02	6.500000e+02	8.361098e-03
5.500000e+02	6.600000e+02	8.361098e-03
5.500000e+02	6.700000e+02	8.361098e-03
5.500000e+02	6.800000e+02	8.361098e-03
5.500000e+02	6.900000e+02	8.361098e-03
5.500000e+02	7.000000e+02	8.361098e-03

5.600000e+02	5.000000e+02	8.361915e-03
5.600000e+02	5.100000e+02	8.361915e-03
