5.500000e+02	1.018284e+04	1.016993e+04	9.761056e+03	9.507831e+03	9.390579e+03	9.362738e+03	9.572395e+03	9.812410e+03	9.960689e+03	1.002777e+04	9.960446e+03	9.801509e+03	9.577465e+03	9.101238e+03	8.540155e+03	7.922869e+03	7.265300e+03	6.578115e+03	5.869241e+03	5.144309e+03	4.408398e+03	3.665620e+03	2.919690e+03	2.173700e+03	1.430830e+03	6.938521e+02	-3.521239e+01	-7.538402e+02	-1.460020e+03	-2.152047e+03	-2.828535e+03	
5.700000e+02	1.013974e+04	1.012682e+04	9.718366e+03	9.466213e+03	9.350743e+03	9.324933e+03	9.542702e+03	9.789792e+03	9.943580e+03	1.001740e+04	9.955419e+03	9.800940e+03	9.580735e+03	9.110244e+03	8.554205e+03	7.941602e+03	7.288599e+03	6.606123e+03	5.901571e+03	5.181185e+03	4.449774e+03	3.711442e+03	2.969992e+03	2.228601e+03	1.490158e+03	7.575179e+02	3.298911e+01	-6.813003e+02	-1.383201e+03	-2.071084e+03	-2.743530e+03	
5.900000e+02	1.009701e+04	1.008407e+04	9.675963e+03	9.425048e+03	9.311365e+03	9.287508e+03	9.513645e+03	9.767570e+03	9.927113e+03	1.000752e+04	9.950878e+03	9.800858e+03	9.584496e+03	9.119660e+03	8.568670e+03	7.960835e+03	7.312317e+03	6.634287e+03	5.934321e+03	5.218301e+03	4.491388e+03	3.757500e+03	3.020523e+03	2.283536e+03	1.549609e+03	8.213972e+02	1.011975e+02	-6.088040e+02	-1.306468e+03	-1.990300e+03	-2.658675e+03	
